data;dimessi_guariti;tamponi
2020-02-24T18:00:00;1;4324
2020-02-25T18:00:00;1;8623
2020-02-26T18:00:00;3;9587
2020-02-27T18:00:00;45;12014
2020-02-28T18:00:00;46;15695
2020-02-29T18:00:00;50;18661
2020-03-01T18:00:00;83;21127
2020-03-02T18:00:00;149;23345
2020-03-03T18:00:00;160;25856
2020-03-04T18:00:00;276;29837
2020-03-05T18:00:00;414;32362
2020-03-06T18:00:00;523;36359
2020-03-07T18:00:00;589;42062
2020-03-08T18:00:00;622;49937
2020-03-09T18:00:00;724;53826
2020-03-10T18:00:00;1004;60761
2020-03-11T17:00:00;1045;73154
2020-03-12T17:00:00;1258;86011
2020-03-13T17:00:00;1439;97488
2020-03-14T17:00:00;1966;109170
2020-03-15T17:00:00;2335;124899
2020-03-16T17:00:00;2749;137962
2020-03-17T17:00:00;2941;148657
2020-03-18T17:00:00;4025;165541
2020-03-19T17:00:00;4440;182777
2020-03-20T17:00:00;5129;206886
2020-03-21T17:00:00;6072;233222
2020-03-22T17:00:00;7024;258402
2020-03-23T17:00:00;7432;275468
2020-03-24T17:00:00;8326;296964
2020-03-25T17:00:00;9362;324445
2020-03-26T17:00:00;10361;361060
2020-03-27T17:00:00;10950;394079
2020-03-28T17:00:00;12384;429526
2020-03-29T17:00:00;13030;454030
2020-03-30T17:00:00;14620;477359
2020-03-31T17:00:00;15729;506968
2020-04-01T17:00:00;16847;541423
2020-04-02T17:00:00;18278;581232
2020-04-03T17:00:00;19758;619849
2020-04-04T17:00:00;20996;657224
2020-04-05T17:00:00;21815;691461
2020-04-06T17:00:00;22837;721732
2020-04-07T17:00:00;24392;755445
2020-04-08T17:00:00;26491;807125
2020-04-09T17:00:00;28470;853369
2020-04-10T17:00:00;30455;906864
2020-04-11T17:00:00;32534;963473
2020-04-12T17:00:00;34211;1010193
2020-04-13T17:00:00;35435;1046910
2020-04-14T17:00:00;37130;1073689
2020-04-15T17:00:00;38092;1117404
2020-04-16T17:00:00;40164;1178403
2020-04-17T17:00:00;42727;1244108
2020-04-18T17:00:00;44927;1305833
2020-04-19T17:00:00;47055;1356541
2020-04-20T17:00:00;48877;1398024
2020-04-21T17:00:00;51600;1450150
2020-04-22T17:00:00;54543;1513251
2020-04-23T17:00:00;57576;1579909
2020-04-24T17:00:00;60498;1642356
2020-04-25T17:00:00;63120;1707743
2020-04-26T17:00:00;64928;1757659
2020-04-27T17:00:00;66624;1789662
2020-04-28T17:00:00;68941;1846934
2020-04-29T17:00:00;71252;1910761
2020-04-30T17:00:00;75945;1979217
2020-05-01T17:00:00;78249;2053425
2020-05-02T17:00:00;79914;2108837
2020-05-03T17:00:00;81654;2153772
